version,run,generation,value
mutation_prob__0_95,5,36,111148
mutation_prob__0_95,5,37,110857
mutation_prob__0_95,5,38,109809
mutation_prob__0_95,5,39,109742
mutation_prob__0_95,5,40,109742
mutation_prob__0_95,5,41,109540
mutation_prob__0_95,5,42,108820
mutation_prob__0_95,5,43,108480
mutation_prob__0_95,5,44,107778
mutation_prob__0_95,5,45,106653
mutation_prob__0_95,5,46,106653
mutation_prob__0_95,5,47,106499
mutation_prob__0_95,5,48,106253
mutation_prob__0_95,5,49,105717
mutation_prob__0_95,5,50,105483
mutation_prob__0_95,5,51,105092
mutation_prob__0_95,5,52,104647
mutation_prob__0_95,5,53,104647
mutation_prob__0_95,5,54,104310
mutation_prob__0_95,5,55,104292
mutation_prob__0_95,5,56,104060
mutation_prob__0_95,5,57,103911
mutation_prob__0_95,5,58,103911
mutation_prob__0_95,5,59,103598
mutation_prob__0_95,5,60,103496
mutation_prob__0_95,5,61,102709
mutation_prob__0_95,5,62,102709
mutation_prob__0_95,5,63,102709
mutation_prob__0_95,5,64,102614
mutation_prob__0_95,5,65,102614
mutation_prob__0_95,5,66,102049
mutation_prob__0_95,5,67,102049
mutation_prob__0_95,5,68,101865
mutation_prob__0_95,5,69,101865
mutation_prob__0_95,5,70,101865
mutation_prob__0_95,5,71,101865
mutation_prob__0_95,5,72,101631
mutation_prob__0_95,5,73,101631
mutation_prob__0_95,5,74,101631
mutation_prob__0_95,5,75,101534
mutation_prob__0_95,5,76,101534
mutation_prob__0_95,5,77,101519
mutation_prob__0_95,5,78,101519
mutation_prob__0_95,5,79,101018
mutation_prob__0_95,5,80,101018
mutation_prob__0_95,5,81,101018
mutation_prob__0_95,5,82,100649
mutation_prob__0_95,5,83,100649
mutation_prob__0_95,5,84,100649
mutation_prob__0_95,5,85,100610
mutation_prob__0_95,5,86,100274
mutation_prob__0_95,5,87,100274
mutation_prob__0_95,5,88,100274
mutation_prob__0_95,5,89,100018
mutation_prob__0_95,5,90,100018
mutation_prob__0_95,5,91,99910
mutation_prob__0_95,5,92,99791
mutation_prob__0_95,5,93,99304
mutation_prob__0_95,5,94,99304
mutation_prob__0_95,5,95,99304
mutation_prob__0_95,5,96,99304
mutation_prob__0_95,5,97,99304
mutation_prob__0_95,5,98,99304
mutation_prob__0_95,5,99,99304
mutation_prob__0_95,5,100,99304
mutation_prob__0_95,6,1,122062
mutation_prob__0_95,6,2,122013
mutation_prob__0_95,6,3,122013
mutation_prob__0_95,6,4,117782
mutation_prob__0_95,6,5,117782
mutation_prob__0_95,6,6,117782
mutation_prob__0_95,6,7,117782
mutation_prob__0_95,6,8,116657
mutation_prob__0_95,6,9,116657
mutation_prob__0_95,6,10,116657
mutation_prob__0_95,6,11,116657
mutation_prob__0_95,6,12,116657
mutation_prob__0_95,6,13,116345
mutation_prob__0_95,6,14,115602
mutation_prob__0_95,6,15,114230
mutation_prob__0_95,6,16,113203
mutation_prob__0_95,6,17,113203
mutation_prob__0_95,6,18,111584
mutation_prob__0_95,6,19,109623
mutation_prob__0_95,6,20,108499
