version,run,generation,value
crossover_prob__0_95,3,11,105933
crossover_prob__0_95,3,12,105933
crossover_prob__0_95,3,13,105355
crossover_prob__0_95,3,14,104127
crossover_prob__0_95,3,15,103925
crossover_prob__0_95,3,16,102204
crossover_prob__0_95,3,17,101109
crossover_prob__0_95,3,18,101109
crossover_prob__0_95,3,19,100947
crossover_prob__0_95,3,20,100730
crossover_prob__0_95,3,21,100513
crossover_prob__0_95,3,22,99387
crossover_prob__0_95,3,23,98809
crossover_prob__0_95,3,24,98809
crossover_prob__0_95,3,25,98809
crossover_prob__0_95,3,26,98412
crossover_prob__0_95,3,27,98155
crossover_prob__0_95,3,28,97543
crossover_prob__0_95,3,29,97236
crossover_prob__0_95,3,30,96984
crossover_prob__0_95,3,31,96646
crossover_prob__0_95,3,32,96010
crossover_prob__0_95,3,33,95123
crossover_prob__0_95,3,34,95096
crossover_prob__0_95,3,35,94611
crossover_prob__0_95,3,36,94611
crossover_prob__0_95,3,37,94564
crossover_prob__0_95,3,38,94052
crossover_prob__0_95,3,39,93689
crossover_prob__0_95,3,40,93618
crossover_prob__0_95,3,41,93506
crossover_prob__0_95,3,42,93506
crossover_prob__0_95,3,43,93349
crossover_prob__0_95,3,44,93331
crossover_prob__0_95,3,45,92878
crossover_prob__0_95,3,46,92878
crossover_prob__0_95,3,47,92847
crossover_prob__0_95,3,48,92672
crossover_prob__0_95,3,49,92657
crossover_prob__0_95,3,50,92024
crossover_prob__0_95,3,51,91888
crossover_prob__0_95,3,52,91621
crossover_prob__0_95,3,53,91382
crossover_prob__0_95,3,54,91004
crossover_prob__0_95,3,55,90838
crossover_prob__0_95,3,56,90237
crossover_prob__0_95,3,57,90237
crossover_prob__0_95,3,58,89542
crossover_prob__0_95,3,59,88941
crossover_prob__0_95,3,60,88941
crossover_prob__0_95,3,61,88739
crossover_prob__0_95,3,62,88100
crossover_prob__0_95,3,63,88085
crossover_prob__0_95,3,64,87734
crossover_prob__0_95,3,65,87734
crossover_prob__0_95,3,66,87469
crossover_prob__0_95,3,67,87442
crossover_prob__0_95,3,68,87366
crossover_prob__0_95,3,69,86799
crossover_prob__0_95,3,70,86761
crossover_prob__0_95,3,71,86296
crossover_prob__0_95,3,72,85964
crossover_prob__0_95,3,73,85343
crossover_prob__0_95,3,74,85343
crossover_prob__0_95,3,75,85343
crossover_prob__0_95,3,76,85108
crossover_prob__0_95,3,77,85108
crossover_prob__0_95,3,78,84687
crossover_prob__0_95,3,79,84687
crossover_prob__0_95,3,80,84240
crossover_prob__0_95,3,81,84240
crossover_prob__0_95,3,82,84207
crossover_prob__0_95,3,83,83851
crossover_prob__0_95,3,84,83851
crossover_prob__0_95,3,85,83667
crossover_prob__0_95,3,86,83634
crossover_prob__0_95,3,87,83634
crossover_prob__0_95,3,88,83019
crossover_prob__0_95,3,89,83019
crossover_prob__0_95,3,90,82650
crossover_prob__0_95,3,91,82472
crossover_prob__0_95,3,92,82472
crossover_prob__0_95,3,93,82292
crossover_prob__0_95,3,94,82206
crossover_prob__0_95,3,95,81957
crossover_prob__0_95,3,96,81223
crossover_prob__0_95,3,97,81223
crossover_prob__0_95,3,98,80949
crossover_prob__0_95,3,99,80949
crossover_prob__0_95,3,100,80538
crossover_prob__0_95,4,1,116545
crossover_prob__0_95,4,2,116078
crossover_prob__0_95,4,3,112547
crossover_prob__0_95,4,4,111477
crossover_prob__0_95,4,5,110673
crossover_prob__0_95,4,6,110047
crossover_prob__0_95,4,7,109036
crossover_prob__0_95,4,8,108386
crossover_prob__0_95,4,9,108147
crossover_prob__0_95,4,10,106551
crossover_prob__0_95,4,11,106551
crossover_prob__0_95,4,12,106551
crossover_prob__0_95,4,13,105121
crossover_prob__0_95,4,14,105074
crossover_prob__0_95,4,15,104583
crossover_prob__0_95,4,16,104349
crossover_prob__0_95,4,17,103899
crossover_prob__0_95,4,18,103899
crossover_prob__0_95,4,19,103604
crossover_prob__0_95,4,20,103412
crossover_prob__0_95,4,21,103018
crossover_prob__0_95,4,22,102537
crossover_prob__0_95,4,23,102306
crossover_prob__0_95,4,24,101771
crossover_prob__0_95,4,25,101139
crossover_prob__0_95,4,26,100783
crossover_prob__0_95,4,27,100266
crossover_prob__0_95,4,28,99503
crossover_prob__0_95,4,29,99189
crossover_prob__0_95,4,30,98520
crossover_prob__0_95,4,31,98108
crossover_prob__0_95,4,32,97903
crossover_prob__0_95,4,33,97116
crossover_prob__0_95,4,34,97116
crossover_prob__0_95,4,35,96794
crossover_prob__0_95,4,36,96628
crossover_prob__0_95,4,37,96497
crossover_prob__0_95,4,38,96105
crossover_prob__0_95,4,39,95653
crossover_prob__0_95,4,40,94035
crossover_prob__0_95,4,41,94035
crossover_prob__0_95,4,42,93600
crossover_prob__0_95,4,43,93600
crossover_prob__0_95,4,44,93361
crossover_prob__0_95,4,45,93133
crossover_prob__0_95,4,46,92629
crossover_prob__0_95,4,47,92582
crossover_prob__0_95,4,48,92436
crossover_prob__0_95,4,49,92328
crossover_prob__0_95,4,50,91860
crossover_prob__0_95,4,51,91775
crossover_prob__0_95,4,52,91251
crossover_prob__0_95,4,53,91251
crossover_prob__0_95,4,54,90959
crossover_prob__0_95,4,55,90826
crossover_prob__0_95,4,56,90282
crossover_prob__0_95,4,57,90282
crossover_prob__0_95,4,58,89156
crossover_prob__0_95,4,59,89121
crossover_prob__0_95,4,60,88848
crossover_prob__0_95,4,61,87884
crossover_prob__0_95,4,62,87884
crossover_prob__0_95,4,63,87884
crossover_prob__0_95,4,64,87247
crossover_prob__0_95,4,65,86262
